Stock Name,Date,RSI,Volume Multiple,Market cap,Max Profit (%),Max Loss (%),Time to Max Profit (days),Time to Max Loss (days),Trade Result,Probability of Profit,Binary Prediction
ZEEL,25-09-2024,48.52071153,4.889187468,133079.966,1.433872651,0,1,0,Profit,0.6680206,1
RAINBOW,19-09-2024,73.31632545,31.29600801,131703.514,0,-0.494137103,0,1,Loss,0.62009954,1
RAINBOW,26-09-2024,73.57653294,8.279291891,131703.514,0,-0.407454663,0,1,Loss,0.6235908,1
ABSLAMC,20-09-2024,55.55556021,7.626374841,131080.908,0,-1.418810775,0,1,Loss,0.65492797,1
ASAHIINDIA,19-09-2024,71.91843548,4.111674271,130381.284,9.753684014,0,1,0,Profit,0.62833,1
ASAHIINDIA,20-09-2024,80.58725285,29.9495383,130381.284,5.543056691,0,1,0,Profit,0.5964272,1
IIFL,13-09-2024,76.5158179,5.591424543,129764.623,0,-2.838242969,0,1,Loss,0.6259397,1
IIFL,20-09-2024,68.52842844,8.513265087,129764.623,0,-3.610816303,0,1,Loss,0.6290618,1
GRINFRA,20-09-2024,66.03961455,13.77079628,126488.563,0,-0.20666546,0,1,Loss,0.63155526,1
WESTLIFE,13-09-2024,46.10900454,13.83524283,125442.848,0,-0.896515116,0,1,Loss,0.6674869,1
DIAMONDYD,27-09-2024,94.77024441,7.815245676,21776.145,0,0,0,0,Loss,0.7237892,1
FINEORG,18-09-2024,50.00727151,11.51884033,123708.404,0,-1.093849327,0,1,Loss,0.66005874,1
AMBER,23-09-2024,65.77116104,42.3687473,123241.56,0,-5.437820527,0,1,Loss,0.6342263,1
BIKAJI,18-09-2024,65.23988555,5.054425236,122799.94,1.468748261,0,1,0,Profit,0.63330853,1
DALBHARAT,27-09-2024,57.12048203,4.000013136,364245.628,0,0,0,0,Loss,0.7058798,1
GRAPHITE,16-09-2024,57.9178202,4.053982678,117918.94,0,-1.179064761,0,1,Loss,0.6462945,1
GRAPHITE,18-09-2024,72.80453735,23.7648882,117918.94,0,-2.600835787,0,1,Loss,0.6181184,1
RAILTEL,20-09-2024,40.55013954,4.326665077,116741.346,0,-1.832077029,0,1,Loss,0.6715352,1
ECLERX,25-09-2024,47.48260894,38.75772307,116057.735,2.965686187,0,1,0,Profit,0.6550902,1
RHIM,24-09-2024,59.59997559,4.235469822,114123.013,0.50554077,0,1,0,Profit,0.6414989,1
NEWGEN,13-09-2024,72.52167524,4.15046181,111438.375,0,-1.749893041,0,1,Loss,0.6250342,1
NEWGEN,26-09-2024,76.9564725,9.389772921,111438.375,4.11036036,0,1,0,Profit,0.6169661,1
NUVOCO,17-09-2024,70.60262282,44.46171524,109361.214,1.245377779,0,1,0,Profit,0.61665326,1
RPOWER,19-09-2024,71.07180064,4.883632365,107665.919,4.99855392,0,1,0,Profit,0.6233158,1
RPOWER,25-09-2024,88.88887564,6.169225184,107665.919,4.99406023,0,1,0,Profit,0.61133736,1
RELINFRA,18-09-2024,79.23511116,6.476127171,107331.747,0.763981034,0,1,0,Profit,0.6206659,1
RELINFRA,19-09-2024,81.62292995,4.287283055,107331.747,11.02179518,0,1,0,Profit,0.62245005,1
GPIL,23-09-2024,65.47392628,4.503992814,106737.639,7.525796708,0,2,0,Profit,0.629812,1
GPIL,24-09-2024,68.82754265,10.21899868,106737.639,2.093742782,0,1,0,Profit,0.62296355,1
ELECON,23-09-2024,60.50760574,6.081749046,106449.717,0.585245385,0,1,0,Profit,0.63616407,1
ELECON,26-09-2024,75.64906549,10.45792137,106449.717,0,-0.989607337,0,1,Loss,0.6144781,1
ANANTRAJ,20-09-2024,90.14257929,8.274613593,106166.684,2.566237733,0,1,0,Profit,0.6032251,1
EQUITASBNK,13-09-2024,63.61842178,4.222788311,105033.818,0,-1.371466654,0,1,Loss,0.6313399,1
KFINTECH,20-09-2024,57.77775449,4.093404889,104856.558,2.87828717,0,1,0,Profit,0.638997,1
CANFINHOME,13-09-2024,68.95336637,4.411630194,100258.398,0,-2.974657629,0,1,Loss,0.62406546,1
SAPPHIRE,24-09-2024,72.23653522,20.49555882,99949.043,0,-1.553992805,0,1,Loss,0.6148267,1
MINDACORP,20-09-2024,50.26119107,17.80894441,99863.477,6.477841598,0,2,0,Profit,0.64934963,1
SWSOLAR,27-09-2024,42.27150529,19.70812551,121948.806,0,0,0,0,Loss,0.67866135,1
SCI,20-09-2024,43.89079748,6.289720295,97258.833,3.545135095,0,1,0,Profit,0.655443,1
FORCEMOT,27-09-2024,50.60753926,6.273130884,94410.429,0,0,0,0,Loss,0.64258397,1
EIDPARRY,27-09-2024,53.06948304,4.317175498,96871.349,0,0,0,0,Loss,0.6412771,1
GODREJAGRO,13-09-2024,51.57216151,13.88165978,93606.69,1.169147985,0,1,0,Profit,0.641214,1
ALKYLAMINE,18-09-2024,79.39578668,17.42600185,92730.862,0.428799651,0,1,0,Profit,0.5925957,1
CRAFTSMAN,25-09-2024,57.35507468,13.18400633,91166.549,0,-0.252097461,0,1,Loss,0.6348784,1
MAHLIFE,25-09-2024,59.0388915,9.371713251,90958.565,0,-1.789901394,0,1,Loss,0.6299101,1
JUBLPHARMA,13-09-2024,87.32792236,5.724129814,90774.321,2.787569368,0,1,0,Profit,0.6076535,1
SBFC,23-09-2024,85.68160256,49.6417401,87829.038,0,-7.26188752,0,1,Loss,0.56653976,1
GRSE,20-09-2024,52.00230059,8.103014583,87597.914,0,-2.939746038,0,1,Loss,0.63642484,1
UJJIVANSFB,20-09-2024,38.72724965,4.807356445,86773.213,0,-1.936081262,0,1,Loss,0.6603482,1
NIBL,27-09-2024,8.516131255,4.559983206,805.669,0,0,0,0,Loss,0.6399802,1
RATEGAIN,20-09-2024,47.06953562,7.653866494,84461.876,0.317812792,0,1,0,Profit,0.6430124,1
MAHSCOOTER,16-09-2024,89.67695138,6.03450597,81946.833,2.530528355,0,1,0,Profit,0.5990801,1
GALAXYSURF,16-09-2024,69.68939212,5.709911874,80526.605,1.319343835,0,1,0,Profit,0.6182171,1
ZENTEC,20-09-2024,52.97766082,4.101501614,80388.335,0,-0.46362291,0,1,Loss,0.6320633,1
JSWHL,24-09-2024,83.61944932,15.20288336,80053.27,1.862279763,0,1,0,Profit,0.58151585,1
HOMEFIRST,13-09-2024,62.99586968,24.04527087,79469.815,0,-1.309063681,0,1,Loss,0.6251579,1
QUESS,18-09-2024,60.89081279,5.395535287,77284.283,0.202141761,0,1,0,Profit,0.61933374,1
VARROC,24-09-2024,55.95693494,4.764764708,76981.428,0,-2.379131568,0,1,Loss,0.62510014,1
MANINFRA,25-09-2024,44.37154589,5.497887832,75865.02,3.188285041,0,1,0,Profit,0.643777,1
VIPIND,23-09-2024,73.53042204,13.88957616,74590.775,4.112422631,0,1,0,Profit,0.60599256,1
VIPIND,24-09-2024,76.9184047,5.660592576,74590.775,0,-2.1819792,0,1,Loss,0.6149572,1
IONEXCHANG,19-09-2024,56.61654432,19.02305718,74308.628,1.860329254,0,1,0,Profit,0.63022053,1
BALRAMCHIN,27-09-2024,81.71166873,5.125103005,73023.139,0,0,0,0,Loss,0.6110139,1
HEG,16-09-2024,67.24363445,6.254665414,71172.043,0,-1.442065019,0,1,Loss,0.6184287,1
HEG,18-09-2024,80.0040928,24.42333377,71172.043,0,-1.822746125,0,1,Loss,0.5744704,1
HEG,25-09-2024,83.10122155,8.203784483,71172.043,0,-0.829941739,0,1,Loss,0.59859717,1
CHEMPLASTS,16-09-2024,56.0000061,4.750614924,71149.308,0.271454079,0,1,0,Profit,0.6216315,1
NAVA,17-09-2024,90.45615585,10.37154841,70468.125,4.726281034,0,1,0,Profit,0.58394134,1
MARKSANS,20-09-2024,76.74085116,7.67402483,68854.514,0,-1.196795189,0,1,Loss,0.6089239,1
TRIVENI,16-09-2024,73.2790257,17.22538757,68099.158,0,-1.211821457,0,1,Loss,0.59981596,1
GARFIBRES,19-09-2024,56.1822656,31.11955472,67760.469,2.768992608,0,1,0,Profit,0.60300267,1
VESUVIUS,20-09-2024,47.91752231,11.04980831,67320.068,9.574480263,0,1,0,Profit,0.62126374,1
SAREGAMA,25-09-2024,88.53632705,74.33443101,66972.376,0,-4.076482961,0,1,Loss,0.46952263,0
DBL,23-09-2024,53.190207,5.536060738,66805.62,0,-3.311961609,0,1,Loss,0.6228057,1
INDIASHLTR,13-09-2024,66.35821021,4.174535829,66778.499,0,-7.427054047,0,1,Loss,0.61382055,1
BALAMINES,18-09-2024,74.22660124,7.934352954,66268.145,0.166282311,0,1,0,Profit,0.6094363,1
INDIACEM,16-09-2024,58.63634388,4.206915496,65822.165,0,-0.886974305,0,1,Loss,0.61486197,1
CAMPUS,13-09-2024,78.12721258,14.62390196,65477.363,1.852995746,0,1,0,Profit,0.5862782,1
KRBL,16-09-2024,71.41451605,13.96628284,63482.612,0,-2.685082744,0,1,Loss,0.60698307,1
TEXRAIL,20-09-2024,40.61219633,5.292970885,63174.147,0.775610913,0,1,0,Profit,0.6271893,1
JINDWORLD,20-09-2024,44.2810526,20.21646676,62682.677,0,-1.992798764,0,1,Loss,0.5967709,1
GANESHHOUC,20-09-2024,65.28408257,4.33983213,61752.309,3.06308277,0,1,0,Profit,0.6107471,1
GANESHHOUC,23-09-2024,69.10669797,4.391980544,61752.309,0,-3.114659189,0,1,Loss,0.61309457,1
SHAREINDIA,20-09-2024,76.7334496,5.328180302,61235.517,2.773447824,0,1,0,Profit,0.61226404,1
VAIBHAVGBL,13-09-2024,35.2739837,4.192270615,60336.587,0,-0.348213398,0,1,Loss,0.6245241,1
GENUSPOWER,20-09-2024,37.21412226,7.689456578,59334.007,1.638361284,0,1,0,Profit,0.61317617,1
HGINFRA,13-09-2024,53.29525136,5.567292566,59234.023,2.709699595,0,1,0,Profit,0.61817884,1
ITDCEM,20-09-2024,53.75031278,20.6591511,57377.053,0.622277522,0,1,0,Profit,0.59922755,1
SUPRAJIT,20-09-2024,51.4346102,4.427356354,57061.892,0,-0.226353325,0,1,Loss,0.6212903,1
SUNTECK,19-09-2024,50.84685125,29.84346085,57056.46,2.379073735,0,1,0,Profit,0.58873284,1
HEMIPROP,23-09-2024,48.41349448,5.308260485,56985.75,0,-2.252302058,0,1,Loss,0.6211849,1
ASTRAMICRO,20-09-2024,57.77202073,4.75475416,56629.95,0,-0.354784132,0,1,Loss,0.6103527,1
LLOYDSENGG,16-09-2024,57.13695889,5.799761987,56013.439,0,-0.981229749,0,1,Loss,0.6102015,1
SURYAROSNI,16-09-2024,53.26967493,5.233319023,55301.281,0,-3.298764623,0,1,Loss,0.6161696,1
PTC,13-09-2024,79.56470003,9.98496357,55042.747,1.649669649,0,1,0,Profit,0.59061104,1
SANSERA,20-09-2024,79.47333283,8.205830177,54569.099,1.781907975,0,1,0,Profit,0.5959698,1
ITDC,23-09-2024,43.48338962,6.99125122,54167.665,0,-1.014725811,0,1,Loss,0.6098053,1
ICRA,18-09-2024,93.06224502,8.715414576,52542.267,0,-0.051526877,0,1,Loss,0.6541494,1
RSYSTEMS,13-09-2024,65.68341858,4.96866273,52242.801,0,-1.644770206,0,1,Loss,0.606662,1
RAIN,13-09-2024,65.88898282,7.546753304,50687.294,0.611664821,0,1,0,Profit,0.6080252,1
PRAJIND,27-09-2024,76.80398895,15.0103526,97963.185,0,0,0,0,Loss,0.60602903,1
JAICORPLTD,23-09-2024,66.20852682,25.72342251,50474.416,0,-4.227982526,0,1,Loss,0.5795298,1
NAZARA,13-09-2024,74.24813847,4.749621312,49228.665,1.46715801,0,1,0,Profit,0.6108556,1
WABAG,20-09-2024,92.75050343,5.045391473,47479.282,0,-1.975373738,0,1,Loss,0.6652454,1
EPIGRAL,24-09-2024,66.56660871,9.621152612,45619.996,0,-0.65025325,0,1,Loss,0.6072067,1
GOPAL,19-09-2024,66.79463359,4.812352923,44583.444,2.373928754,0,1,0,Profit,0.6032478,1
JTEKTINDIA,23-09-2024,67.20351644,10.67970227,44537.227,0,-0.58401198,0,1,Loss,0.60870355,1
SUNDARMHLD,19-09-2024,50.39077829,5.139441199,44343.036,0,-1.343518248,0,1,Loss,0.60310435,1
SINDHUTRAD,26-09-2024,30.13204675,4.337624353,43944.97,4.995654195,0,1,0,Profit,0.600558,1
GOKEX,19-09-2024,60.5246339,4.227874951,42813.89,1.091845274,0,1,0,Profit,0.59895396,1
VMART,23-09-2024,70.14139999,6.178417145,42597.861,0.585553024,0,1,0,Profit,0.60547155,1
SHANTIGEAR,24-09-2024,60.7613807,6.684774149,42504.418,0,-3.327692006,0,1,Loss,0.5998164,1
SUDARSCHEM,20-09-2024,49.5311667,6.274444008,42228.623,1.750265294,0,1,0,Profit,0.59610134,1
KKCL,13-09-2024,60.23165113,7.3734482,41214.924,2.202749483,0,1,0,Profit,0.59939015,1
BBOX,24-09-2024,55.83090327,5.289722779,37822.56,0,-2.657380986,0,1,Loss,0.5958295,1
ROSSARI,23-09-2024,68.43659335,6.964522603,37398.757,0.651504507,0,1,0,Profit,0.60245734,1
DCBBANK,23-09-2024,43.28472692,4.427184045,37338.05,1.733679643,0,1,0,Profit,0.5910499,1
RENUKA,27-09-2024,75.29976319,14.94017079,84501.044,0,0,0,0,Loss,0.60420066,1
ORISSAMINE,13-09-2024,49.68801985,6.922158093,35478.9,6.711951902,0,1,0,Profit,0.58367807,1
ORISSAMINE,16-09-2024,60.51135027,6.218432876,35478.9,4.803885023,0,1,0,Profit,0.59553075,1
SSWL,24-09-2024,42.00355005,4.048731418,34665.688,0,-0.940852974,0,1,Loss,0.5873903,1
HGS,18-09-2024,44.89419483,6.301065413,34359.883,1.272963494,0,1,0,Profit,0.5815596,1
SUNFLAG,24-09-2024,66.3359084,4.560493911,33547.85,7.984205831,0,2,0,Profit,0.5970315,1
SKIPPER,23-09-2024,72.85451775,11.56440672,33203.547,0,-1.41769788,0,1,Loss,0.5904069,1
LUMAXTECH,16-09-2024,59.78617624,14.47442078,32933.803,0,-2.069447131,0,1,Loss,0.5769247,1
AVALON,17-09-2024,65.16674971,8.066113401,32431.875,0,-0.600979807,0,1,Loss,0.596743,1
AVALON,24-09-2024,74.52272151,6.287096052,32431.875,0,-1.516723332,0,1,Loss,0.598514,1
ARVSMART,24-09-2024,71.66922564,29.21828997,31618.699,0,-1.06812933,0,1,Loss,0.5400373,1
NEOGEN,17-09-2024,75.74220121,18.21087742,31557.758,21.63411606,0,2,0,Profit,0.5727843,1
NEOGEN,18-09-2024,80.92024722,4.665694693,31557.758,15.45254812,0,1,0,Profit,0.5930624,1
NEOGEN,19-09-2024,89.84353835,8.58482845,31557.758,7.060905269,0,1,0,Profit,0.6047853,1
JTLIND,24-09-2024,54.85924097,7.010961741,31356.589,0,-2.759892164,0,1,Loss,0.57928336,1
KDDL,13-09-2024,66.0159956,23.75873037,30744.145,0,-8.360463765,0,1,Loss,0.5540353,1
KALAMANDIR,16-09-2024,65.81610318,5.452924464,30734.569,0.19416461,0,1,0,Profit,0.59554493,1
CARTRADE,24-09-2024,60.31810962,16.75192834,29916.772,3.708257709,0,1,0,Profit,0.5698155,1
SBCL,26-09-2024,65.19367592,4.896723886,29916.741,1.832331372,0,1,0,Profit,0.59388345,1
DELTACORP,25-09-2024,54.73028673,11.0437568,29628.872,0,-2.467292001,0,1,Loss,0.56529194,1
PFOCUS,16-09-2024,41.02909609,5.197198077,29445.137,0,-4.150604922,0,1,Loss,0.575493,1
UNITECH,25-09-2024,76.3358812,5.426230129,29171.757,3.317536188,0,1,0,Profit,0.5966908,1
BFUTILITIE,23-09-2024,71.50102864,16.71083215,29079.409,6.407257516,0,1,0,Profit,0.5800389,1
BFUTILITIE,24-09-2024,81.04970472,7.573547964,29079.409,0.230186995,0,1,0,Profit,0.58267033,1
BANARISUG,23-09-2024,61.82845182,9.471443406,28875.167,0,-0.280669544,0,1,Loss,0.5823331,1
BAJAJHIND,27-09-2024,68.83759575,4.864233682,37107.306,0,0,0,0,Loss,0.6006716,1
MAITHANALL,20-09-2024,58.9370241,8.395692973,28540.964,0.424583572,0,1,0,Profit,0.5766421,1
SHK,24-09-2024,75.20201317,16.37891421,28445.475,3.338658655,0,1,0,Profit,0.57506216,1
BLSE,13-09-2024,59.31606037,10.13283852,28165.51,2.306109472,0,1,0,Profit,0.5743462,1
VSTTILLERS,23-09-2024,71.93785396,6.228842812,27990.775,0,-1.611647091,0,1,Loss,0.59602344,1
HLEGLAS,24-09-2024,62.06186825,4.917436761,27872.795,0,-1.315002989,0,1,Loss,0.5902344,1
BCG,16-09-2024,100,14.32782239,27847.322,0,0,0,0,Loss,0.7915895,1
BCG,23-09-2024,100,15.20138465,27847.322,0,0,0,0,Loss,0.7891753,1
DALMIASUG,20-09-2024,62.84708547,6.94562436,27531.504,0,-1.455315773,0,1,Loss,0.5871639,1
SAKSOFT,13-09-2024,76.41922161,4.142428839,27151.798,3.298679422,0,1,0,Profit,0.5994243,1
APOLLO,16-09-2024,65.15081781,4.291835632,26908.799,0,-4.258943829,0,1,Loss,0.5918074,1
MARATHON,16-09-2024,76.60615908,7.075674381,26225.29,0,-0.441354294,0,1,Loss,0.58973825,1
JCHAC,25-09-2024,49.43697548,5.187473667,25942.822,0.654005905,0,1,0,Profit,0.57365143,1
AJMERA,23-09-2024,61.80400126,14.68537472,25648.468,0,-0.113384991,0,1,Loss,0.56926787,1
NILKAMAL,23-09-2024,70.15062791,4.069939183,25454.097,1.045186202,0,1,0,Profit,0.5950116,1
TATVA,24-09-2024,70.65834806,11.51034139,25230.671,2.536550615,0,1,0,Profit,0.59130955,1
REPCOHOME,13-09-2024,78.28716595,11.0691622,25068.338,0,-1.657260521,0,1,Loss,0.5741639,1
DYNAMATECH,27-09-2024,51.85641769,13.54590873,50644.47,0,0,0,0,Loss,0.5912514,1
PSPPROJECT,13-09-2024,55.41724541,6.370719184,24764.4,0,-1.374913141,0,1,Loss,0.57100767,1
PSPPROJECT,23-09-2024,54.59522966,4.564115246,24764.4,0,-1.851851852,0,1,Loss,0.577052,1
SHAILY,17-09-2024,56.53473923,5.399234129,24307.487,0,-1.815996428,0,1,Loss,0.5744946,1
EVEREADY,24-09-2024,52.31212795,6.640976044,24292.082,2.875297535,0,1,0,Profit,0.5680142,1
CONFIPET,17-09-2024,61.68057812,8.82807567,24116.166,1.697996559,0,1,0,Profit,0.5750879,1
INDOSTAR,20-09-2024,70.96220066,4.784088291,23605.366,0,-0.908214053,0,1,Loss,0.5945773,1
PRECWIRE,25-09-2024,64.14147232,6.903477076,22903.952,0,-4.666564057,0,1,Loss,0.58377826,1
VIDHIING,24-09-2024,75.96589802,21.34516357,22844.843,0.367157122,0,1,0,Profit,0.5512168,1
VIDHIING,25-09-2024,74.85134934,12.68709392,22844.843,0,-1.920532857,0,1,Loss,0.57763135,1
DEN,16-09-2024,62.99434369,10.98550769,22453.382,0.683578102,0,1,0,Profit,0.5722209,1
SANGAMIND,23-09-2024,57.34615792,4.28303927,22254.201,0,-0.022340245,0,1,Loss,0.5759742,1
SANGAMIND,26-09-2024,73.46347986,5.786384649,22254.201,2.001685604,0,1,0,Profit,0.5927323,1
DIAMONDYD,26-09-2024,90.79147027,20.75341297,21776.145,0.422226707,0,1,0,Profit,0.5958612,1
WESTLIFE,27-09-2024,83.14416237,39.63590076,125442.848,0,0,0,0,Loss,0.58921695,1
CENTUM,24-09-2024,48.38611085,6.901907098,21700.901,0.480747353,0,1,0,Profit,0.5612844,1
MUKANDLTD,13-09-2024,43.19798627,4.760195901,21493.715,2.611711337,0,1,0,Profit,0.56497556,1
